earthTremer,1,3,1,1,2,0.5,4,"0	"
rage,1,0,1,5,-3,0,1,"0	"
hammer,1,0,1,3,0,0,1,"0	"
castle,1,0,1,0,0,0,4,"1	"
charge,1,1,1,1,0,0,1,"0	"
shieldBash,1,0,1,2,2,0,1,"0	"
shield,1,0,1,0,0,0,1,"1	"
wall,1,0,1,0,0,0,3,"1	"
mace,1,0,1,2,2,0,1,"0	"
rapidFire,5,0,3,1,-1,0,1,"0	"
deadEye,5,0,1,3,3,0,3,"0	"
arrow,5,0,1,2,0,0,1,"0	"
aoeShot,7,3,1,1,2,0,5,"0	"
powerShot,7,0,1,3,2,0,5,"0	"
reload,0,0,1,0,0,0,1,"1	"
lightning,5,3,1,1,0,1,1,"0	"
fireBall,5,0,1,3,0,0,1,"0	"
dagger,1,0,1,1,4,0,1,"0	"
counter,1,0,1,0,0,1,4,"1	"
quickDraw,1,0,1,3,4,0,4,"0	"
katana,1,0,1,2,3,0,1,"0	"
combo,1,0,3,1,0,0,1,"0	"
twinSlash,1,0,2,1,3,0,1,"0	"
heal,1,0,1,0,0,0,1,"1	"
revive,1,0,1,0,0,0,6,"1	"
vineBind,5,0,1,0,0,1,1,"0	"
thorns,5,0,5,1,-2,0,1,"0	"
damageBoost,1,0,1,0,0,0,3,"1	"
summonLevel1,3,0,1,0,0,0,3,"1	"
trap,7,0,1,1,-2,0.5,1,"0	"
grow,0,0,1,0,0,0,2,"1	"
airAttack,1,0,1,2,0,0,1,"0	"
waterAttack,1,0,1,4,0,0,1,"0	"
earthAttack,1,0,1,6,0,0,1,"0	"
fireAttack,1,0,1,8,0,0,1,"0	"
airSlasher,2,0,2,1,0,0,1,"0	"
waterWhip,2,0,2,2,0,0,1,"0	"
petrify,2,0,1,2,-2,1,1,"0	"
pierce,2,0,1,12,-2,0,1,"0	"
airBossAttack,1,0,1,10,2,0,1,"0	"
waterBossAttack,1,0,1,11,1,0.5,1,"0	"
earthBossAttack,1,0,1,12,0,0.5,1,"0	"
fireBossAttack,1,0,1,13,0,0,1,"0	"
knockbackBoss,2,0,1,4,2,0.5,1,"1	"
drownBoss,2,0,1,4,6,1,1,"0	"
barrierBoss,2,0,1,0,0,0,1,"1	"
coneBoss,2,0,1,4,6,0,1,"1	"
airSlasherBoss,3,0,2,2,0,0,1,"0	"
waterWhipBoss,3,0,2,4,0,0,1,"0	"
petrifyBoss,3,0,2,4,-2,1,1,"0	"
pierceBoss,3,0,2,12,2,0,1,"0	"
coldTouch,1,0,1,0,2,0.5,1,"0	"
bite,1,0,1,2,2,0,1,"0	"
grapple,1,0,1,0,2,1,1,"0	"
aoe1,5,3,1,1,0,0,1,"0	"
aoe2,5,3,1,2,0,0,1,"0	"
aoe3,5,3,1,3,0,0,1,"0	"
aoe4,5,3,1,4,0,0,1,"0	"
cone,7,2,1,2,6,0,1,"1	"
mace1,1,0,1,2,2,0,1,"0	"
mace2,1,0,1,4,2,0,1,"0	"
mace3,1,0,1,6,2,0,1,"0	"
mace4,1,0,1,8,2,0,1,"0	"